Year,T
2022,31.6
2022,31.39
2022,31.18
2022,31.45
2022,30.58
2022,31.4
2022,31.89
2022,32.32
2022,33.19
2022,32.55
2022,32.18
2022,33.1
2022,32.13
2022,32.11
2022,32.17
2022,31.22
2022,30.17
2022,29.94
2022,27.59
2022,28.85
2022,30.58
2022,31.7
2022,31.61
2022,31.8
2022,31.33
2022,32.08
2022,33.03
2022,33.65
2022,34.49
2022,33.85
2022,33.71
2022,33
2022,31.3
2022,29.39
2022,31.02
2022,31.8
2022,32.39
2022,32.77
2022,33.11
2022,33.11
2022,31.65
2022,31.55
2022,32.1
2022,32.52
2022,32.21
2022,31.47
2022,31.31
2022,30.88
2022,30.76
2022,31.22
2022,31.74
2022,31.88
2022,32.31
2022,32.48
2022,30.33
2022,29.53
2022,30.59
2022,31
2022,30.91
2022,30.76
2022,29.26
2022,30.03
2022,29.74
2022,28.96
2022,30.26
2022,31.15
2022,31.68
2022,30.98
2022,27.17
2022,28.03
2022,28.97
2022,28.94
2022,27.02
2022,27.66
2022,29.06
2022,29.36
2022,28.85
2022,29.24
2022,28.19
2022,27.75
2022,28.11
2022,28.65
2022,28.56
2022,26.88
2022,25.79
2022,25.98
2022,26.58
2022,27.28
2022,27.12
2022,27.07
2022,27.72
2022,27.17
2022,26.57
2022,26
2022,25.04
2022,26.25
2022,27.85
2022,28.23
2022,28.82
2022,28.92
2022,29.33
2022,28.53
2022,29.25
2022,29.48
2022,28.44
2022,29.15
2022,27.08
2022,23.68
2022,23.48
2022,22.48
2022,20.89
2022,21.42
2022,22
2022,23.34
2022,23.25
2022,23.7
2022,24.34
2022,24.02
2022,24.7
2022,23.93
2022,23.82
2022,24.28
2022,28.07
2022,26.96
2022,24.55
2022,25.74
2022,26.99
2022,20.54
2022,15.2
2022,13.32
2022,17.74
2022,21.11
2022,23.15
2022,24.94
2022,25.32
2022,18.05
2022,16.78
2022,17.87
2022,18.68
2022,15.99
2022,17.94
2022,19.32
2022,17.57
2022,20.37
2022,24.35
2022,24.91
2022,18.1
2022,22.72
2022,24.58
2022,23.05
2022,22.71
2022,22.43
2022,19.47
2022,9.13
2022,8.64
2022,11.28
2022,8.3
2022,7.53
2022,8.87
2022,9.6
2022,7.31
2022,8.52
2022,8.22
2022,10.16
2022,13.88
2022,18.12
2022,15.55
2022,14.51
2022,13.11
2022,14.22
2022,21.87
2022,11.4
2022,8.72
2022,18.21
2022,18.18
2022,15.72
2022,19.96
2022,21.45
2022,21.57
2022,21.47
2022,21.1
2022,20.92
2022,19.36
2022,18.47
2022,21.78
2022,14.35
2022,9.98
2022,9.79
2022,7.2
2022,6.45
2022,7.85
2022,9.38
2022,7.1
2022,3.97
2022,-5.11
2022,-1.63
2022,1.12
2022,4.71
2022,4.07
2022,13.19
2022,19.56
2022,15.34
2022,14.62
2023,17.48
2023,21.34
2023,18.54
2023,14.26
2023,12.85
2023,15.36
2023,18.96
2023,14.17
2023,12.54
2023,16.22
2023,18.76
2023,13.65
2023,7.68
2023,8.28
2023,15.62
2023,19.14
2023,18.93
2023,18.69
2023,12.01
2023,10.03
2023,10.12
2023,8.26
2023,7.2
2023,11.39
2023,6.65
2023,6.65
2023,9.52
2023,16.58
2023,17.06
2023,6.03
2023,4.09
2023,2.99
2023,3.82
2023,5.97
2023,8.19
2023,13.79
2023,16.01
2023,18.4
2023,15.92
2023,11.92
2023,9.21
2023,5.96
2023,9.8
2023,13.09
2023,18.76
2023,19.64
2023,12.87
2023,4.79
2023,6.77
2023,13.76
2023,19.49
2023,20.81
2023,22.07
2023,21.43
2023,20.74
2023,20.17
2023,21.28
2023,20.79
2023,20.12
2023,22.91
2023,22.78
2023,14.82
2023,15.46
2023,16.5
2023,20.42
2023,22.09
2023,21.9
2023,21.62
2023,20.56
2023,22.17
2023,20.98
2023,14.92
2023,13.65
2023,14.11
2023,20.54
2023,10.19
2023,9.47
2023,7.98
2023,9.18
2023,18.38
2023,22.46
2023,23.23
2023,23.53
2023,21.37
2023,20.81
2023,21.47
2023,19.17
2023,16.1
2023,20.99
2023,24
2023,22.84
2023,23.1
2023,25.64
2023,24.99
2023,21.22
2023,15.24
2023,13.95
2023,16.43
2023,18.94
2023,18.68
2023,19.11
2023,18.53
2023,19.35
2023,21.22
2023,24.34
2023,16.97
2023,17.54
2023,19.05
2023,22.45
2023,22.94
2023,21.81
2023,18.53
2023,16.19
2023,15.78
2023,19.05
2023,21.68
2023,21.17
2023,20.14
2023,16.15
2023,19.13
2023,21.13
2023,22.23
2023,23.04
2023,23.03
2023,26.29
2023,25.49
2023,24.55
2023,24.06
2023,22.91
2023,22.5
2023,24.93
2023,25.66
2023,25.03
2023,24.22
2023,25.5
2023,23.63
2023,23.66
2023,24.96
2023,25.93
2023,24.71
2023,22.76
2023,23.45
2023,24.58
2023,24.53
2023,24.54
2023,25.34
2023,25.78
2023,25.22
2023,24.35
2023,25.11
2023,25.74
2023,26.22
2023,26.97
2023,26.34
2023,24.43
2023,24.23
2023,24.45
2023,26.55
2023,25.9
2023,27.66
2023,27.56
2023,28.63
2023,28.87
2023,28.87
2023,29.39
2023,30.89
2023,30.82
2023,30.39
2023,30.93
2023,31.68
2023,31.73
2023,30.02
2023,30.46
2023,30.75
2023,31.2
2023,31.73
2023,31.62
2023,31.85
2023,31.84
2023,31.91
2023,31.9
2023,32.29
2023,30.78
2023,30.68
2023,30.16
2023,29.06
2023,28.14
2023,28.97
2023,30.33
2023,31.79
2023,32.23
2023,32.16
2023,31.96
2023,32.58
2023,32.6
2023,32.42
2023,32.92
2023,33.28
2023,33.16
2023,32.63
2023,32.46
2023,32.74
2023,33.86
2023,32.98
2023,32.59
2023,32.29
2023,32.41
2023,32.05
2023,31.95
2023,32.75
2023,33.58
2023,34.57
2023,34.26
2023,33.72
2023,33.38
2023,33.96
2023,33.8
2023,34.24
2023,34.4
2023,34.23
2023,34.15
2023,34.4
2023,34.24
2023,33.68
2023,33.49
2023,33.21
2023,34.17
2023,32.75
2023,33.32
2023,33.41
2023,33.18
2023,34.54
2023,33.73
2023,32.59
2023,33.78
2023,35.27
2023,34.54
2023,33.95
2023,34.75
2023,32.39
2023,31.88
2023,31.22
2023,31.8
2023,32.18
2023,32.49
2023,32.6
2023,32.06
2023,32.47
2023,33.38
2023,34.04
2023,33.95
2023,32.41
2023,30.95
2023,29.81
2023,30.79
2023,30.36
2023,28.77
2023,28.08
2023,26.89
2023,27.78
2023,27.21
2023,27.44
2023,28.88
2023,29.95
2023,30.09
2023,30.04
2023,30.27
2023,28.72
2023,28.51
2023,28.82
2023,28.88
2023,28.65
2023,28.37
2023,28.12
2023,27.69
2023,26.1
2023,27.6
2023,24.14
2023,23.31
2023,19.68
2023,18.63
2023,20.26
2023,21.6
2023,20.69
2023,20.99
2023,25.14
2023,19.27
2023,16.4
2023,14.72
2023,15.62
2023,19.72
2023,22.85
2023,23.64
2023,23.78
2023,24.9
2023,25.51
2023,25.83
2023,25.65
2023,24.97
2023,25.37
2023,26.11
2023,23.37
2023,9.41
2023,10.25
2023,9.16
2023,10.86
2023,15.15
2023,19.28
2023,21.29
2023,21.15
2023,23.23
2023,23.67
2023,22.78
2023,15.13
2023,14.83
2023,15.8
2023,15.38
2023,16.6
2023,15.95
2023,16.16
2023,18.02
2023,18.36
2023,17.67
2023,21.51
2023,13.67
2023,9.97
2023,10.92
2023,12.19
2023,12.37
2023,11.64
2023,7.98
2023,10.24
2023,12.44
2023,18.77
2023,16.79
2023,16.09
2023,11.91
2023,12.74
2023,12.58
2023,11.65
2023,13.84
2023,19.85
2023,20.6
2023,9.7
2023,9.43
2023,11.21
2023,11.29
2023,13.9
2023,15.17
2023,12.3
2023,10.73
2023,11.62
2023,10.18
2023,14.07
2023,15.24
2023,16.46
2023,17.72
2023,18.13
2023,9.66
2023,8.31
2023,9.98
2023,6.97
2023,5.84
2023,8.51
2023,11.8
2024,12
2024,8.78
2024,8.7
2024,9.47
2024,10.9
2024,9.09
2024,10.05
2024,15.05
2024,7.17
2024,9.81
2024,16.98
2024,10.67
2024,8.42
2024,3.7
2024,-1.37
2024,-4
2024,-0.21
2024,9.28
2024,5.77
2024,1.98
2024,2.85
2024,13.3
2024,17.35
2024,15.66
2024,15.17
2024,13.38
2024,11.51
2024,8.68
2024,11.57
2024,12.74
2024,13.72
2024,14.02
2024,16.24
2024,15.85
2024,12.55
2024,12.39
2024,12.75
2024,13.87
2024,18.11
2024,18.99
2024,18.45
2024,17.33
2024,8.49
2024,10.13
2024,11.65
2024,15.72
2024,17.22
2024,6.71
2024,5.67
2024,9.76
2024,14.67
2024,17.36
2024,19.34
2024,16.11
2024,16.07
2024,17.06
2024,20.23
2024,21.8
2024,15.03
2024,10.52
2024,13.95
2024,17.08
2024,19.79
2024,20.94
2024,21.84
2024,19.84
2024,19.07
2024,21.84
2024,12.67
2024,13.28
2024,15.67
2024,17.84
2024,21.54
2024,22.43
2024,22.11
2024,19.51
2024,20.2
2024,15.4
2024,12.9
2024,15.53
2024,16.15
2024,17.72
2024,17.9
2024,18.87
2024,19.21
2024,13.23
2024,13.07
2024,16.01
2024,17.62
2024,20.01
2024,22.11
2024,22.92
2024,20.23
2024,16.01
2024,18.59
2024,19.59
2024,20.64
2024,23.51
2024,23.23
2024,24.04
2024,20.38
2024,17.94
2024,18.39
2024,19.59
2024,21.31
2024,22.84
2024,24.3
2024,24.13
2024,23.82
2024,25.13
2024,23.86
2024,16.17
2024,16.32
2024,19.71
2024,23.28
2024,23.8
2024,24.24
2024,25.55
2024,25.29
2024,25.15
2024,23.93
2024,24.3
2024,24.47
2024,23.7
2024,24.05
2024,24.39
2024,25.7
2024,26.57
2024,26.73
2024,26.76
2024,25.77
2024,23.38
2024,24.14
2024,25.85
2024,24.19
2024,24.86
2024,24.64
2024,23.37
2024,25.89
2024,26.12
2024,25.85
2024,27.4
2024,27.39
2024,27.36
2024,27.96
2024,28.73
2024,28.97
2024,29.63
2024,26.65
2024,25.27
2024,26.42
2024,25.27
2024,27.18
2024,27.36
2024,27.24
2024,28.19
2024,27.55
2024,27.2
2024,28.26
2024,27.4
2024,28.27
2024,29.01
2024,28.18
2024,27.89
2024,28.99
2024,29.14
2024,28.5
2024,29.1
2024,28.32
2024,27.38
2024,25.87
2024,27.8
2024,27.79
2024,28.41
2024,29.12
2024,29.66
2024,30.08
2024,29.99
2024,30.75
2024,30.38
2024,30.83
2024,31.31
2024,30.64
2024,31.27
2024,31.14
2024,31.73
2024,31.17
2024,30.03
2024,27.86
2024,26.83
2024,27.93
2024,28.57
2024,27.59
2024,27.44
2024,27.31
2024,27.78
2024,27.71
2024,28.39
2024,29.09
2024,27.42
2024,28.08
2024,28.31
2024,28.58
2024,27.46
2024,26.43
2024,26.36
2024,24.48
2024,25.36
2024,25.39
2024,27.32
2024,28.5
2024,28.79
2024,28.63
2024,28.16
2024,29.02
2024,29.69
2024,29.9
2024,30.17
2024,29.93
2024,29.88
2024,30.04
2024,30.09
2024,29.6
2024,29.64
2024,30.14
2024,29.46
2024,29.91
2024,30.08
2024,30.3
2024,30.19
2024,30.54
2024,30.88
2024,31.46
2024,31.85
2024,32.19
2024,30.51
2024,29.96
2024,29.73
2024,27.28
2024,27.68
2024,27.67
2024,27.07
2024,26.84
2024,27.2
2024,28.08
2024,28.27
2024,28.24
2024,27.64
2024,27.48
2024,26.47
2024,25.47
2024,24.56
2024,25.47
2024,26.76
2024,27.41
2024,26.68
2024,28.46
2024,30.01
2024,29.56
2024,29.25
2024,28.92
2024,29.96
2024,30.62
2024,30.29
2024,29.5
2024,29.61
2024,29.3
2024,29.53
2024,28.03
2024,25.33
2024,24.62
2024,25.38
2024,25.99
2024,28
2024,27.58
2024,27.29
2024,27.37
2024,27.97
2024,27.87
2024,28.08
2024,27.37
2024,24.63
2024,23.39
2024,24.52
2024,24.98
2024,25.27
2024,26.42
2024,27
2024,27.1
2024,19.75
2024,16.82
2024,19.15
2024,21.52
2024,21.36
2024,21.86
2024,23.78
2024,25.1
2024,24.31
2024,25.59
2024,26.75
2024,25.84
2024,25.57
2024,26.29
2024,26.98
2024,26.53
2024,24.78
2024,23.97
2024,25.78
2024,25.96
2024,21.48
2024,21.17
2024,25.06
2024,25.1
2024,21.93
2024,22.68
2024,20.99
2024,19.05
2024,19.72
2024,16.35
2024,15.26
2024,19.41
2024,24.62
2024,23.59
2024,18.55
2024,14.31
2024,12.97
2024,14.31
2024,14.8
2024,20.16
2024,20.83
2024,14.15
2024,19.79
2024,14.07
2024,9.89
2024,9.91
2024,12.93
2024,11.38
2024,12.25
2024,16.43
2024,14.72
2024,9.88
2024,8.55
2024,12.91
2024,16.56
2024,12.35
2024,9.02
2024,10.06
2024,15.4
2024,19.63
2024,20.68
2024,20.79
2024,20.45
2024,17.19
2024,12.93
2024,11.89
2024,8.27
2024,9.62
2024,15.78
2024,19.08
2024,18.21
2024,19.46
2024,16.38
2024,19.54
2024,13.35
2024,16.77
2024,13.47
